time,open,high,low,close,volume
1643592600,1.11442,1.11508,1.11425,1.11504,491
1643594400,1.11504,1.11525,1.11464,1.11502,826
1643596200,1.11501,1.11501,1.11423,1.11433,698
1643598000,1.11432,1.11482,1.11428,1.11475,764
1643599800,1.11474,1.11563,1.11465,1.1156,709
1643601600,1.11559,1.11587,1.1153,1.11565,932
1643603400,1.11565,1.11584,1.1154,1.11576,511
1643605200,1.11575,1.11604,1.1155599999999999,1.11565,448
1643607000,1.11563,1.11612,1.11557,1.11594,556
1643608800,1.11593,1.11618,1.11585,1.11599,417
1643610600,1.11598,1.1162,1.11591,1.11602,279
1643612400,1.116,1.11634,1.11591,1.11634,315
1643614200,1.11633,1.11642,1.11621,1.11633,488
1643616000,1.11632,1.11648,1.1160700000000001,1.11621,482
1643617800,1.11622,1.11656,1.11605,1.11649,470
1643619600,1.11648,1.11658,1.11595,1.11602,1233
1643621400,1.11603,1.11697,1.11591,1.11692,1295
1643623200,1.11693,1.11805,1.11621,1.11795,2304
1643625000,1.11795,1.11807,1.11663,1.1169,1680
1643626800,1.11689,1.11721,1.11643,1.11672,1366
1643628600,1.11671,1.11763,1.11665,1.1173,1260
1643630400,1.1172900000000001,1.11802,1.11726,1.11742,1446
1643632200,1.11743,1.11768,1.1166,1.1166,1252
1643634000,1.11659,1.11662,1.11569,1.11577,1270
1643635800,1.11578,1.11612,1.11513,1.11576,1454
1643637600,1.11574,1.11604,1.11446,1.11516,1645
1643639400,1.11516,1.11599,1.11459,1.11546,1891
1643641200,1.11545,1.11612,1.1151,1.11603,2140
1643643000,1.11604,1.11921,1.11581,1.11917,3496
1643644800,1.11915,1.11967,1.11834,1.11878,2555
1643646600,1.11885,1.11948,1.11828,1.11874,2683
1643648400,1.11873,1.1206,1.11817,1.12058,3087
1643650200,1.12056,1.1216,1.11998,1.12089,3815
1643652000,1.12089,1.1212,1.1198,1.12006,3196
1643653800,1.12006,1.1211,1.11982,1.12094,2029
1643655600,1.1209500000000001,1.12189,1.12087,1.12152,1840
1643657400,1.12152,1.12185,1.12099,1.12185,1129
1643659200,1.12185,1.12312,1.12177,1.12275,1202
1643661000,1.12273,1.12335,1.12266,1.12325,1013
1643662800,1.12324,1.12366,1.12314,1.1236,905
1643664600,1.12359,1.12471,1.12342,1.12425,1167
1643666400,1.12423,1.12435,1.12359,1.12423,1098
1643668200,1.12422,1.12449,1.12325,1.12345,1277
1643670000,1.12345,1.12345,1.12303,1.12303,260
1643671800,1.12303,1.12325,1.12299,1.12325,149
1643673600,1.1232199999999999,1.12327,1.12306,1.12308,113
1643675400,1.12307,1.12313,1.123,1.12304,74
1643677200,1.12303,1.12319,1.12298,1.12301,212
1643679000,1.12301,1.12308,1.12286,1.12286,187
1643680800,1.12285,1.12295,1.12249,1.1225,465
1643682600,1.12251,1.12273,1.12202,1.12233,690
1643684400,1.12232,1.12262,1.12207,1.12258,747
1643686200,1.12257,1.12279,1.1223,1.12256,544
1643688000,1.12256,1.12272,1.12248,1.12263,352
1643689800,1.12262,1.12321,1.12262,1.1232,388
1643691600,1.12319,1.12331,1.12304,1.12306,270
1643693400,1.12307,1.12331,1.12253,1.12325,1150
1643695200,1.12324,1.12379,1.12324,1.12376,796
1643697000,1.12376,1.1244,1.12369,1.12423,399
1643698800,1.12422,1.12437,1.12407,1.12428,347
1643700600,1.12428,1.12446,1.12388,1.12394,563
1643702400,1.12393,1.12417,1.12344,1.1237300000000001,503
1643704200,1.12374,1.1238299999999999,1.12337,1.1234,610
1643706000,1.12339,1.1243,1.12339,1.12409,1532
1643707800,1.12407,1.12673,1.12403,1.12657,2302
