time,open,high,low,close,volume
1643292000,1.27005,1.27029,1.26863,1.26942,1765
1643293800,1.26943,1.27031,1.2691,1.26972,1846
1643295600,1.26972,1.27009,1.26793,1.26846,2789
1643297400,1.26847,1.26982,1.26666,1.2671999999999999,3769
1643299200,1.26722,1.26768,1.26619,1.26732,2148
1643301000,1.26733,1.2678,1.26493,1.26727,4187
1643302800,1.26726,1.27021,1.2665199999999999,1.27017,4159
1643304600,1.27017,1.27193,1.26989,1.27055,4491
1643306400,1.27054,1.27192,1.2696399999999999,1.27118,3730
1643308200,1.27119,1.27141,1.26969,1.27073,3062
1643310000,1.27073,1.27236,1.2705199999999999,1.27206,2515
1643311800,1.27207,1.27374,1.27192,1.2730000000000001,2695
1643313600,1.27301,1.2742200000000001,1.27272,1.27413,3092
1643315400,1.27412,1.27416,1.2724199999999999,1.27261,3270
1643317200,1.27261,1.27393,1.27172,1.27383,2546
1643319000,1.27382,1.27443,1.27343,1.27442,2083
1643320800,1.27443,1.27454,1.27313,1.27396,2559
1643322600,1.27396,1.27453,1.27307,1.27447,1839
1643324400,1.27447,1.27466,1.27414,1.27463,490
1643326200,1.27463,1.27463,1.27386,1.27398,341
1643328000,1.27393,1.27393,1.2732700000000001,1.27347,27
1643329800,1.27347,1.27362,1.2734,1.2734,37
1643331600,1.27341,1.2736399999999999,1.27332,1.2734,325
1643333400,1.2734,1.27464,1.27335,1.27462,421
1643335200,1.27461,1.27465,1.27398,1.27437,705
1643337000,1.27435,1.27459,1.27311,1.27331,683
1643338800,1.27332,1.27351,1.27267,1.27318,1039
1643340600,1.27318,1.27387,1.27292,1.2730000000000001,1544
1643342400,1.27299,1.27331,1.27252,1.27264,957
1643344200,1.27264,1.2726899999999999,1.27125,1.27126,694
1643346000,1.27126,1.27187,1.27119,1.2718099999999999,623
1643347800,1.2718,1.27249,1.27177,1.27225,714
1643349600,1.27226,1.27314,1.2721,1.2729300000000001,625
1643351400,1.27292,1.2732299999999999,1.27234,1.27314,753
1643353200,1.27316,1.27344,1.27128,1.27133,1000
1643355000,1.27133,1.27217,1.2711999999999999,1.27163,802
1643356800,1.27165,1.27227,1.2713700000000001,1.27186,888
1643358600,1.27187,1.27256,1.27153,1.27234,896
1643360400,1.27238,1.27462,1.2723499999999999,1.27421,1680
1643362200,1.27424,1.2745199999999999,1.2735699999999999,1.27438,1419
1643364000,1.27438,1.27652,1.27421,1.2763200000000001,2114
1643365800,1.27634,1.27726,1.27613,1.2767,2243
1643367600,1.27672,1.27772,1.27652,1.27768,2158
1643369400,1.27768,1.27782,1.27714,1.27771,1386
1643371200,1.27771,1.27855,1.27768,1.2782200000000001,1457
1643373000,1.27823,1.27924,1.2781500000000001,1.27873,1686
1643374800,1.27872,1.27955,1.2785199999999999,1.27861,2216
1643376600,1.27862,1.27934,1.27814,1.27821,1723
1643378400,1.27821,1.27933,1.27778,1.27894,2141
1643380200,1.27894,1.27957,1.27831,1.27904,1881
1643382000,1.2790300000000001,1.27933,1.27769,1.27811,2972
1643383800,1.27812,1.27817,1.2748300000000001,1.27577,5059
1643385600,1.27576,1.2769300000000001,1.27505,1.2764199999999999,3114
1643387400,1.2764199999999999,1.27734,1.27508,1.27699,5183
1643389200,1.27695,1.2778,1.27568,1.27628,4101
1643391000,1.27629,1.27812,1.27629,1.27685,4702
1643392800,1.27685,1.27772,1.27532,1.27594,4206
1643394600,1.27594,1.27624,1.27469,1.27519,3130
1643396400,1.27518,1.2772299999999999,1.27485,1.2770299999999999,2287
1643398200,1.27702,1.2781500000000001,1.27692,1.27814,2437
1643400000,1.27814,1.27814,1.27685,1.27748,1976
1643401800,1.27748,1.27766,1.27686,1.27742,2074
1643403600,1.27743,1.27928,1.27729,1.27922,1751
1643405400,1.27922,1.27942,1.27778,1.27848,1974
1643407200,1.27848,1.27848,1.27751,1.2776399999999999,1494
1643409000,1.27765,1.2781799999999999,1.27644,1.27724,1780
1643410800,1.27741,1.27802,1.2769,1.2775,648
1643412600,1.2775,1.27769,1.27604,1.27638,470
1643587200,1.27614,1.27643,1.27614,1.27643,5
1643589000,1.2763900000000001,1.27671,1.27609,1.27624,87
1643590800,1.27611,1.2775400000000001,1.27609,1.27716,400
1643592600,1.27715,1.27739,1.27587,1.27588,441
1643594400,1.27589,1.27643,1.27534,1.27535,554
1643596200,1.27534,1.27619,1.27523,1.27615,675
1643598000,1.27615,1.27616,1.27496,1.27498,846
1643599800,1.27497,1.27528,1.27445,1.27447,631
1643601600,1.2744900000000001,1.27481,1.27405,1.27428,563
1643603400,1.27429,1.27433,1.2733400000000001,1.27355,413
1643605200,1.27356,1.27377,1.2732299999999999,1.27353,297
1643607000,1.27351,1.27355,1.27306,1.2732999999999999,450
1643608800,1.27329,1.2737,1.27328,1.27346,213
1643610600,1.27347,1.27377,1.27346,1.27362,286
1643612400,1.2736100000000001,1.27409,1.27339,1.27348,299
1643614200,1.27347,1.27362,1.2730299999999999,1.27307,320
1643616000,1.27307,1.27329,1.2728,1.27298,493
1643617800,1.27298,1.27298,1.27223,1.27231,445
1643619600,1.27234,1.27326,1.27233,1.2729300000000001,1174
1643621400,1.2729300000000001,1.27322,1.27227,1.27229,1101
1643623200,1.27227,1.27312,1.27203,1.27229,1650
1643625000,1.27229,1.27257,1.2720099999999999,1.2723900000000001,1183
1643626800,1.2724,1.27289,1.27193,1.2726600000000001,1536
1643628600,1.2726600000000001,1.27341,1.27234,1.27316,1252
1643630400,1.27315,1.27365,1.27288,1.27324,983
1643632200,1.27326,1.27414,1.27318,1.2739,923
1643634000,1.27393,1.2741500000000001,1.27314,1.27383,1081
1643635800,1.27383,1.2743,1.27345,1.27409,982
1643637600,1.2741,1.27745,1.27404,1.2763900000000001,1445
1643639400,1.2763900000000001,1.2765,1.27436,1.27436,1508
1643641200,1.27435,1.27648,1.27429,1.27577,1499
